x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,hand_side,finger_count,command
0.3672542572021484,0.8238659501075745,3.341628200814739e-07,0.3052277266979217,0.8006017208099365,-0.0128680970519781,0.2549056112766266,0.7292281985282898,-0.0193745493888854,0.2186877429485321,0.6746802926063538,-0.0263562072068452,0.1836558729410171,0.6405827403068542,-0.0335979051887989,0.2731873393058777,0.5674401521682739,-0.0031263015698641,0.2512316703796386,0.4710766673088074,-0.0141155524179339,0.2372414469718933,0.4129466414451599,-0.0255059450864791,0.2261162549257278,0.3611016273498535,-0.034955333918333,0.3009527027606964,0.5469390153884888,-0.0103307515382766,0.2927279472351074,0.430972695350647,-0.0183210987597703,0.2869313955307007,0.3590885996818542,-0.0277887545526027,0.2831949591636657,0.3010576665401459,-0.0359796956181526,0.3291011452674866,0.5524855256080627,-0.0210218578577041,0.3272117376327514,0.4388851523399353,-0.0314612090587616,0.3223037123680115,0.3704888522624969,-0.0400578305125236,0.3165916800498962,0.3103435635566711,-0.0475286953151226,0.3569523990154266,0.5786526203155518,-0.0335640534758567,0.36283940076828,0.4896547794342041,-0.0445810407400131,0.3626153469085693,0.4283945560455322,-0.0500295385718345,0.360528826713562,0.370255559682846,-0.0546310767531394,Right,5,F
0.5442057251930237,0.4217082560062408,2.1077907774724738e-07,0.4981184601783752,0.4633590579032898,-0.0043374425731599,0.4418039917945862,0.4628320634365082,-0.0109441597014665,0.4051552414894104,0.4582569599151611,-0.0195418074727058,0.3710686266422272,0.46208056807518,-0.0305063277482986,0.3985313773155212,0.3703467845916748,-0.0215522833168506,0.340599775314331,0.3395247757434845,-0.0429889224469661,0.3027373254299164,0.32932910323143,-0.0590036883950233,0.269705057144165,0.3242318034172058,-0.0711465701460838,0.4108887910842895,0.3392890989780426,-0.0361376404762268,0.3490785360336303,0.2867754399776459,-0.058008212596178,0.3083395361900329,0.258130669593811,-0.076425015926361,0.2715107202529907,0.2356182038784027,-0.090066097676754,0.4337670803070068,0.3204382956027984,-0.0515449829399585,0.376710832118988,0.2645548582077026,-0.0733471065759658,0.3388602137565613,0.2322206944227218,-0.0908139944076538,0.3048468232154846,0.2067985981702804,-0.1035852506756782,0.4655016660690307,0.3104688227176666,-0.0669410675764083,0.4274946749210357,0.2623370587825775,-0.08774995803833,0.3977747559547424,0.235732764005661,-0.1000824570655822,0.3699893355369568,0.2126652300357818,-0.1094741076231002,Right,5,F
0.5720095038414001,0.4115718901157379,3.803459378559637e-07,0.5202875137329102,0.4590606093406677,-0.028199004009366,0.4585704207420349,0.4690005481243133,-0.0330893471837043,0.4094627797603607,0.4722754657268524,-0.0350719802081584,0.3679340183734894,0.4949350357055664,-0.033822875469923,0.4175965487957001,0.3806487321853637,0.0154058430343866,0.363430917263031,0.3692528307437897,0.0186117533594369,0.3343866765499115,0.363719642162323,0.0152823152020573,0.3080004751682281,0.3565777540206909,0.0120680071413517,0.4274229109287262,0.3349571526050567,0.0264926720410585,0.3772565126419067,0.3211293816566467,0.0402553379535675,0.3479656279087066,0.3142342865467071,0.0445792712271213,0.3246649801731109,0.3109341859817505,0.0465565882623195,0.4458710551261902,0.2999445497989654,0.0316155590116977,0.4030684530735016,0.2784261703491211,0.0439289323985576,0.3775428235530853,0.2660270631313324,0.0543176420032978,0.35548797249794,0.2577268481254577,0.0599218569695949,0.4718099534511566,0.2652769088745117,0.0317482277750968,0.4424342811107635,0.2357178181409835,0.0419508963823318,0.4234722852706909,0.2207842022180557,0.0518616512417793,0.4056364595890045,0.2059510946273803,0.0590580105781555,Right,5,F
0.5553869009017944,0.4253673255443573,3.166541091559339e-07,0.5162846446037292,0.4841436445713043,-0.0096376491710543,0.4634456932544708,0.5095370411872864,-0.0194366816431283,0.4276411533355713,0.5252462029457092,-0.0298003498464822,0.3945749700069427,0.5425910949707031,-0.0421760380268096,0.4206999540328979,0.4467514157295227,-0.030695280060172,0.3620102703571319,0.436908096075058,-0.0541633665561676,0.3238884508609772,0.434753268957138,-0.0708021000027656,0.2919281721115112,0.4326444268226623,-0.0833230018615722,0.4300353527069092,0.415065586566925,-0.0426647141575813,0.3690996766090393,0.3897097408771515,-0.0668317973613739,0.3285686075687408,0.3735844194889068,-0.0862874314188957,0.2915675640106201,0.3582203984260559,-0.1006496325135231,0.4512123763561249,0.3892844319343567,-0.0553041324019432,0.3952081501483917,0.3593513369560241,-0.0800320357084274,0.3576454222202301,0.339758038520813,-0.0986241623759269,0.3230360746383667,0.3225507140159607,-0.1117540374398231,0.4820356070995331,0.3671239614486694,-0.0679211989045143,0.4460524320602417,0.3389094769954681,-0.0918069928884506,0.4180254340171814,0.3233551681041717,-0.1052703782916069,0.3906952738761902,0.3082925677299499,-0.1149741858243942,Right,5,F
0.5690099000930786,0.4010382890701294,5.912244205319439e-07,0.5401475429534912,0.4289245903491974,-0.0250629149377346,0.5052388906478882,0.445348858833313,-0.0414212271571159,0.4901123046875,0.4563652873039245,-0.0562189742922782,0.4967534244060516,0.4918082952499389,-0.0725698545575141,0.4210746884346008,0.3844524621963501,-0.0257550105452537,0.3650434017181396,0.3742730021476745,-0.0403755791485309,0.3281905055046081,0.3634546995162964,-0.0531936138868331,0.296209841966629,0.3526548147201538,-0.0643961504101753,0.4278105497360229,0.3211822211742401,-0.0286330394446849,0.3720620572566986,0.2717489600181579,-0.0413752645254135,0.3363353610038757,0.2376817166805267,-0.0548244789242744,0.3051862716674804,0.2104747593402862,-0.0656542032957077,0.4505435228347778,0.2786400318145752,-0.0344340689480304,0.4029625654220581,0.2133572846651077,-0.051684446632862,0.3704945147037506,0.1762501001358032,-0.0697246566414833,0.3405464887619018,0.1463019251823425,-0.083212986588478,0.4832425415515899,0.2510365843772888,-0.0420919172465801,0.4695402681827545,0.1777403354644775,-0.0604014508426189,0.4573146104812622,0.1299661546945572,-0.072136290371418,0.4430124461650848,0.0883354842662811,-0.0808932855725288,Right,5,F
0.5721458196640015,0.8091495037078857,2.142176924735395e-07,0.5387052297592163,0.7613414525985718,-0.015756445005536,0.5162438154220581,0.6915469765663147,-0.0218414794653654,0.5026885867118835,0.6329851746559143,-0.0266421884298324,0.4872221052646637,0.5904152989387512,-0.0312676317989826,0.5575107336044312,0.608964741230011,-0.0096036111935973,0.5511329770088196,0.5299662947654724,-0.0199546217918396,0.5484535694122314,0.481647253036499,-0.0292956754565238,0.5485305786132812,0.4404834508895874,-0.0366547256708145,0.5838958024978638,0.6086150407791138,-0.0111430129036307,0.5878927707672119,0.5239372849464417,-0.019484581425786,0.5903262495994568,0.4700105786323547,-0.0282385777682065,0.5924134850502014,0.4261214733123779,-0.0351894944906234,0.6064188480377197,0.6273335218429565,-0.0153964608907699,0.6172245144844055,0.5506370663642883,-0.0264993850141763,0.6237106323242188,0.5035319924354553,-0.034803420305252,0.6283516883850098,0.4614503979682922,-0.0408973880112171,0.6260699033737183,0.6597301959991455,-0.0211551077663898,0.6450942158699036,0.6111368536949158,-0.0322535559535026,0.6571614146232605,0.5783903002738953,-0.0375430025160312,0.6675771474838257,0.5460186004638672,-0.041225142776966,Right,5,F
0.5745742917060852,0.7866476774215698,-5.919468470949596e-09,0.5456816554069519,0.7086688280105591,0.0287769697606563,0.5421615839004517,0.6505870819091797,0.0351572632789611,0.5367481708526611,0.6124504208564758,0.0342930145561695,0.5346242189407349,0.5726708173751831,0.029759082943201,0.5662599802017212,0.6009650230407715,0.0013772581005468,0.568513810634613,0.5355138778686523,-0.0112558975815773,0.5661059021949768,0.4882362186908722,-0.0199312977492809,0.5633568167686462,0.4506128430366516,-0.0280959121882915,0.5742933750152588,0.6188619136810303,-0.0258544571697711,0.5815896391868591,0.5441482663154602,-0.0458276234567165,0.5834557414054871,0.4911820888519287,-0.0600073896348476,0.5839155912399292,0.4456280469894409,-0.071327231824398,0.5783982872962952,0.6450299620628357,-0.0508435107767581,0.5861639380455017,0.5809400081634521,-0.0720365792512893,0.5887649655342102,0.5313053131103516,-0.0871730595827102,0.5900255441665649,0.4888721108436584,-0.0988257676362991,0.578443169593811,0.6760032176971436,-0.0724181234836578,0.5816940665245056,0.6292944550514221,-0.0950485616922378,0.580532968044281,0.5899744033813477,-0.1103289797902107,0.5802863836288452,0.5562910437583923,-0.1227848380804061,Right,5,F
0.801033616065979,0.4534919857978821,1.9130062867134257e-07,0.7731287479400635,0.414342999458313,-0.0150171089917421,0.7529100179672241,0.3580020368099212,-0.0208715386688709,0.7420238852500916,0.3076633512973785,-0.0251337420195341,0.727504312992096,0.2694981098175049,-0.0287872832268476,0.7819452285766602,0.2716008424758911,-0.0082509098574519,0.7749931216239929,0.2015910148620605,-0.0167422406375408,0.7723697423934937,0.1607484072446823,-0.024853728711605,0.77239990234375,0.12495619058609,-0.0311598274856805,0.8032811880111694,0.2690756022930145,-0.0081013487651944,0.8020358681678772,0.1938081681728363,-0.0150868659839034,0.802452564239502,0.147936925292015,-0.0229008290916681,0.8036181330680847,0.1101402044296264,-0.0291383899748325,0.8232523798942566,0.2835005223751068,-0.0104253496974706,0.8281010985374451,0.2140644788742065,-0.019964599981904,0.8322042226791382,0.1712507605552673,-0.0280370526015758,0.8352338075637817,0.1355431526899337,-0.0337505489587783,0.8430533409118652,0.3094318211078644,-0.0141554549336433,0.8574198484420776,0.2588250041007995,-0.0236364807933568,0.8665066957473755,0.2265129089355468,-0.0290772747248411,0.8746377229690552,0.1962540447711944,-0.0328476876020431,Right,5,F
0.1396049410104751,0.4749187231063843,1.5879744807989482e-07,0.1016322374343872,0.4492721557617187,-0.0064827585592865,0.0724178999662399,0.3908013105392456,-0.0093938950449228,0.0519693754613399,0.348859429359436,-0.0133328102529048,0.0320413261651992,0.3220922648906708,-0.0176757834851741,0.0947968438267707,0.279602974653244,0.0004816224391106,0.0778192207217216,0.2128727436065673,-0.0077883573248982,0.0653624981641769,0.1699815094470977,-0.0165133718401193,0.05548657476902,0.1331590414047241,-0.023242624476552,0.1150449141860008,0.2673627138137817,-0.0052526532672345,0.1128623411059379,0.1841056644916534,-0.0106731122359633,0.1076512485742569,0.1310455948114395,-0.0175425838679075,0.1035282090306282,0.0893283933401107,-0.0231454968452453,0.1346859335899353,0.2715840935707092,-0.0132446093484759,0.1375761777162552,0.1885006725788116,-0.0196915194392204,0.1347451508045196,0.1380926519632339,-0.0259129758924245,0.1309787184000015,0.0962349772453308,-0.0307788308709859,0.1529089510440826,0.2889674603939056,-0.0224877465516328,0.1608708351850509,0.2222179472446441,-0.0286912806332111,0.1609722822904586,0.1769700944423675,-0.0318447910249233,0.1587788760662078,0.1365856826305389,-0.034338790923357,Right,5,F
0.2176192253828048,0.9230297803878784,3.753139026230201e-07,0.1658347994089126,0.9021176099777222,-0.0169986840337514,0.1224567294120788,0.852340042591095,-0.0282374694943428,0.0859761759638786,0.8148618340492249,-0.038830492645502,0.0519067421555519,0.7913398742675781,-0.0495764538645744,0.1377425789833068,0.7281136512756348,-0.0154803190380334,0.1083985120058059,0.6442050337791443,-0.0307829473167657,0.0893967896699905,0.59166419506073,-0.0430926159024238,0.0753114596009254,0.5456926822662354,-0.0522401891648769,0.1666005253791809,0.709729015827179,-0.0199697669595479,0.1538121402263641,0.6055434346199036,-0.032474547624588,0.1462427377700805,0.5399137139320374,-0.0436173267662525,0.140706181526184,0.4861583709716797,-0.0518296360969543,0.1964602768421173,0.7138975262641907,-0.0271752085536718,0.1908353716135025,0.6159775257110596,-0.041536446660757,0.1882573664188385,0.5568657517433167,-0.0498295687139034,0.1847727447748184,0.5046091079711914,-0.0555141493678092,0.2263450026512146,0.7343742251396179,-0.0358313880860805,0.2314216196537017,0.661745548248291,-0.0481328181922435,0.2345534563064575,0.6159960031509399,-0.0510237962007522,0.2354472577571869,0.5745019912719727,-0.0527066551148891,Right,5,F
0.8036726117134094,0.9083611369132996,2.443375990424102e-07,0.7687286138534546,0.8674347996711731,-0.0202638618648052,0.7445633411407471,0.7914677262306213,-0.0260691884905099,0.7302886843681335,0.7269928455352783,-0.0294922068715095,0.7105239033699036,0.6824734807014465,-0.0316598787903785,0.7844094634056091,0.6811439394950867,-0.0063779023475945,0.779132068157196,0.5953897833824158,-0.0150878792628645,0.7788487076759338,0.5439082384109497,-0.0242714025080204,0.781685471534729,0.4999538064002991,-0.0315604768693447,0.8105218410491943,0.6787106394767761,-0.004310630261898,0.8121800422668457,0.587997555732727,-0.0097043290734291,0.8154688477516174,0.5323588848114014,-0.0170397628098726,0.819785475730896,0.4868050217628479,-0.0232231486588716,0.8346473574638367,0.6979656219482422,-0.0058236038312315,0.844021201133728,0.6143993139266968,-0.0141547275707125,0.850739061832428,0.5643687844276428,-0.021238200366497,0.8561938405036926,0.5201352834701538,-0.0266955979168415,0.8584502339363098,0.7329826354980469,-0.0096121374517679,0.8755064010620117,0.6772869229316711,-0.018502589315176,0.8851407766342163,0.6394692063331604,-0.0233946330845356,0.8939487934112549,0.6020040512084961,-0.0269510708749294,Right,5,F
0.6057475805282593,0.5827119946479797,2.0264654665425041e-07,0.5701209306716919,0.5482755303382874,-0.0143598653376102,0.5412631034851074,0.4950108528137207,-0.0221539288759231,0.5173537731170654,0.4499391913414001,-0.0290466174483299,0.4936960339546203,0.4202554523944855,-0.0358562022447586,0.5692682862281799,0.4180600643157959,-0.0108107132837176,0.5563759207725525,0.3597547709941864,-0.0224748570472002,0.548027753829956,0.3245635330677032,-0.032320637255907,0.541339635848999,0.2928289771080017,-0.0400083437561988,0.5950599312782288,0.4115760922431946,-0.0132459010928869,0.5925651788711548,0.3414059281349182,-0.0225008707493543,0.5910190343856812,0.2962605655193329,-0.0311584416776895,0.589512288570404,0.257098525762558,-0.0378732196986675,0.6190168857574463,0.4257464408874511,-0.0180944316089153,0.6225810050964355,0.3629003167152405,-0.0303301885724067,0.62489914894104,0.3233380317687988,-0.0382127575576305,0.6255777478218079,0.286716878414154,-0.0435794852674007,0.6407933235168457,0.4549840986728668,-0.0240166820585727,0.6528942584991455,0.41762375831604,-0.0363254807889461,0.6588690280914307,0.391871303319931,-0.0412979647517204,0.6620978116989136,0.3653881847858429,-0.0443505831062793,Right,5,F
0.3256278932094574,0.97457754611969,3.6443432804844633e-07,0.2770225405693054,0.9514521956443788,-0.0186396222561597,0.2394365966320037,0.9008889198303224,-0.0323397777974605,0.2059254050254821,0.8619593381881714,-0.0450529940426349,0.1706161201000213,0.8402130007743835,-0.0583362691104412,0.2603589296340942,0.7608751058578491,-0.0199724920094013,0.2387093603610992,0.6752014756202698,-0.0360801368951797,0.222252070903778,0.6242696046829224,-0.0499017871916294,0.2081959098577499,0.580162763595581,-0.0602770783007144,0.289699524641037,0.7470189929008484,-0.024871177971363,0.2811106145381927,0.6400264501571655,-0.037784606218338,0.2748254239559173,0.5719130635261536,-0.0502664111554622,0.2695724368095398,0.515131950378418,-0.0596495829522609,0.3196114599704742,0.7588646411895752,-0.0323039069771766,0.3174751400947571,0.6566375494003296,-0.0475305244326591,0.3154924511909485,0.5927680134773254,-0.0587066449224948,0.311836838722229,0.5354556441307068,-0.0667188093066215,0.3491764664649963,0.7893440127372742,-0.0411592312157154,0.3604285717010498,0.7169078588485718,-0.0554014332592487,0.3666417598724365,0.6697329878807068,-0.0606975257396698,0.3704721927642822,0.6261834502220154,-0.0641018524765968,Right,5,F
